station_id,station_code,station_name,sample_date,DOC,Color,NH4-N,NO3-N,TRP,POC,SPM,SiO2,Si,TOC,TOTN_EF_usikker,TOTN,TDP,PP,TOTP,TSM,UV_Abs_254nm,UV_Abs_410nm
40356,GLO1,"Glomma, Sarpsfossen",2019-08-05 09:30:00,2.7,,7.0,240.0,4.0,286.0,,,1.26,2.8,390.0,,2.0,,8.0,2.88,0.096944,0.008026
40356,GLO1,"Glomma, Sarpsfossen",2019-09-02 10:20:00,4.8,,11.0,490.0,16.0,454.0,,,1.31,4.8,700.0,,10.0,,30.0,17.3,0.194852,0.020268
40356,GLO1,"Glomma, Sarpsfossen",2019-10-07 06:40:00,5.0,,2.0,390.0,7.0,341.0,,,1.6,5.0,620.0,,5.0,,14.0,7.4,0.208194,0.020522
40356,GLO1,"Glomma, Sarpsfossen",2019-11-06 07:45:00,6.9,,2.0,410.0,9.0,338.0,,,1.94,6.8,630.0,,7.0,,19.0,8.66,0.31028,0.032772
40356,GLO1,"Glomma, Sarpsfossen",2019-12-02 07:15:00,7.3,,4.0,550.0,15.0,487.0,,,2.55,7.8,770.0,,10.0,,26.0,12.8,0.329486,0.036912
40356,GLO1,"Glomma, Sarpsfossen",2020-01-13 07:10:00,5.3,,8.0,570.0,24.0,567.0,,,2.21,5.3,800.0,,7.0,,42.0,13.3,0.204826,0.020744
40356,GLO1,"Glomma, Sarpsfossen",2020-02-10 07:15:00,5.4,,2.0,500.0,54.0,1201.0,,,3.01,5.5,740.0,,8.0,,66.0,44.9,0.217796,0.022638
40356,GLO1,"Glomma, Sarpsfossen",2020-03-02 17:30:00,5.0,,16.0,400.0,16.0,409.0,,,2.22,5.1,630.0,,8.0,,19.0,14.1,0.223386,0.024716
40356,GLO1,"Glomma, Sarpsfossen",2020-04-14 17:40:00,4.1,,12.0,400.0,8.0,263.0,,,1.93,4.2,650.0,,3.0,,11.0,5.34,0.170492,0.016894
40356,GLO1,"Glomma, Sarpsfossen",2020-05-11 05:15:00,4.2,,16.0,260.0,5.0,445.0,,,1.56,4.2,780.0,,2.0,,9.0,3.93,0.199696,0.020284
40356,GLO1,"Glomma, Sarpsfossen",2020-05-18 14:00:00,,,5.0,250.0,4.0,334.0,,,1.57,3.6,320.0,,4.0,,7.0,4.26,0.185236,0.0189878
40356,GLO1,"Glomma, Sarpsfossen",2020-05-25 14:45:00,5.5,,9.0,270.0,3.0,266.0,,,1.54,5.5,330.0,,1.0,,6.0,2.99,0.178126,0.018198
40356,GLO1,"Glomma, Sarpsfossen",2020-06-02 17:00:00,5.3,,2.0,190.0,5.0,353.0,,,1.42,4.5,310.0,,7.0,,12.0,5.94,0.179228,0.01807
40356,GLO1,"Glomma, Sarpsfossen",2020-06-15 10:40:00,,,,,,,8.5,,,,,,,,,,,
40356,GLO1,"Glomma, Sarpsfossen",2020-06-15 11:00:00,3.5,,12.0,220.0,6.0,485.0,,,1.43,3.5,330.0,,1.0,,13.0,6.63,0.160014,0.015952
40356,GLO1,"Glomma, Sarpsfossen",2020-06-24 10:40:00,,,,,,,7.2,,,,,,,,,,,
40356,GLO1,"Glomma, Sarpsfossen",2020-06-24 13:20:00,3.5,,6.0,240.0,6.0,389.0,,,1.4,3.3,350.0,,3.0,,9.0,6.94,,
40356,GLO1,"Glomma, Sarpsfossen",2020-06-25 13:20:00,,,,,,,,,,,,,,,,,0.105548,0.009134
40356,GLO1,"Glomma, Sarpsfossen",2020-07-06 00:00:00,,,,,,,8.2,,,,,,,,,,,
40356,GLO1,"Glomma, Sarpsfossen",2020-07-06 06:45:00,3.1,,3.0,370.0,9.0,420.0,,,1.52,3.1,450.0,,3.0,,13.0,8.19,0.084162,0.004836
40356,GLO1,"Glomma, Sarpsfossen",2020-08-04 10:20:00,3.9,,2.0,220.0,8.0,306.0,,,1.48,3.6,460.0,,5.0,,15.0,7.71,0.135338,0.01288
40356,GLO1,"Glomma, Sarpsfossen",2020-09-07 06:50:00,,,2.0,220.0,3.0,322.0,,,1.14,2.8,350.0,,1.0,,5.0,3.09,0.086898,0.00692
40356,GLO1,"Glomma, Sarpsfossen",2020-10-05 04:45:00,,,21.0,360.0,5.0,242.0,,,1.26,2.9,440.0,,4.0,,10.0,3.61,0.09474,0.008014
40356,GLO1,"Glomma, Sarpsfossen",2020-11-02 06:00:00,5.8,,2.0,490.0,27.0,827.0,,,2.37,5.9,680.0,,13.0,,37.0,19.8,0.274842,0.031506
40356,GLO1,"Glomma, Sarpsfossen",2020-12-07 05:55:00,4.7,,4.0,420.0,8.0,345.0,,,2.15,4.7,550.0,,7.0,,17.0,7.58,0.225254,0.024466
40356,GLO1,"Glomma, Sarpsfossen",2021-01-21 11:15:00,4.3,32.0,8.0,420.0,5.0,200.0,1.8,4.01,1.87,4.1,560.0,,,6.5,10.0,3.56,0.170276,0.017758
40356,GLO1,"Glomma, Sarpsfossen",2021-02-03 13:00:00,3.7,27.0,9.0,430.0,5.0,181.0,3.5,4.25,1.93,3.8,610.0,,,6.4,9.0,4.39,0.155738,0.01581
40356,GLO1,"Glomma, Sarpsfossen",2021-03-01 12:45:00,3.5,29.0,48.0,390.0,5.0,313.0,5.6,4.37,2.04,3.4,650.0,,,9.3,12.0,5.03,0.15296,0.015228
40356,GLO1,"Glomma, Sarpsfossen",2021-04-06 12:35:00,3.9,38.0,7.0,570.0,14.0,453.0,14.3,5.15,2.28,3.7,660.0,,,8.5,23.0,17.3,0.17206,0.018328
40356,GLO1,"Glomma, Sarpsfossen",2021-05-03 12:30:00,4.6,35.0,19.0,390.0,5.0,334.0,4.3,4.14,1.89,4.6,530.0,,,7.1,12.0,4.47,0.18987,0.0183738
40356,GLO1,"Glomma, Sarpsfossen",2021-05-18 13:10:00,4.7,38.0,8.0,590.0,10.0,513.0,12.0,4.57,2.01,4.7,670.0,,,19.0,17.0,11.2,0.20442,0.02113
40356,GLO1,"Glomma, Sarpsfossen",2021-05-25 12:45:00,5.6,48.0,2.0,360.0,8.0,414.0,11.0,3.79,1.8,5.4,480.0,,,16.0,17.0,9.16,0.240626,0.024744
40356,GLO1,"Glomma, Sarpsfossen",2021-06-07 14:10:00,3.5,24.0,3.0,220.0,5.0,337.0,5.9,3.11,1.51,3.5,410.0,,,9.1,10.0,5.42,0.135062,0.0127658
40356,GLO1,"Glomma, Sarpsfossen",2021-06-14 13:50:00,2.9,18.0,6.0,260.0,8.0,568.0,12.7,3.16,1.67,2.9,440.0,,,14.0,14.0,13.1,0.1096438,0.009704
40356,GLO1,"Glomma, Sarpsfossen",2021-06-28 13:45:00,2.9,19.0,11.0,260.0,4.0,364.0,6.0,2.94,1.44,2.9,440.0,,,8.0,8.0,5.03,0.11434,0.0103
40356,GLO1,"Glomma, Sarpsfossen",2021-07-06 14:10:00,3.4,23.0,10.0,230.0,3.0,361.0,4.6,2.98,1.42,3.6,420.0,,,7.0,9.0,3.74,0.13474,0.012244
40356,GLO1,"Glomma, Sarpsfossen",2021-08-09 12:40:00,3.0,17.0,2.0,290.0,11.0,417.0,9.4,3.45,1.19,3.1,380.0,,,8.1,23.0,8.47,0.112758,0.009598
40356,GLO1,"Glomma, Sarpsfossen",2021-09-07 15:00:00,2.7,15.0,17.0,160.0,4.0,512.0,4.6,2.53,1.13,2.7,320.0,,,6.6,8.0,0.63,0.100698,0.008098
40356,GLO1,"Glomma, Sarpsfossen",2021-10-04 13:15:00,4.9,41.0,2.0,1130.0,43.0,1223.0,36.8,6.09,2.94,5.1,1300.0,,,33.0,64.0,38.9,0.187104,0.0176598
40356,GLO1,"Glomma, Sarpsfossen",2021-11-01 16:15:00,5.3,43.0,2.0,410.0,13.0,678.0,6.0,4.78,1.99,5.4,660.0,,,11.0,18.0,7.99,0.218864,0.022782
40356,GLO1,"Glomma, Sarpsfossen",2021-12-06 14:10:00,3.8,30.0,20.0,350.0,3.0,225.0,5.0,3.94,1.77,3.9,560.0,,,6.8,7.0,2.98,0.1537278,0.014868
40356,GLO1,"Glomma, Sarpsfossen",2022-01-10 14:30:00,2.9,21.0,35.0,460.0,3.0,119.0,1.6,3.73,1.85,2.9,600.0,,,4.0,6.0,1.38,0.117728,0.010872
40356,GLO1,"Glomma, Sarpsfossen",2022-02-07 14:30:00,3.4,26.0,47.0,410.0,30.0,1316.0,26.4,5.36,2.05,3.4,660.0,,,43.0,53.0,33.4,0.13723,0.01443
40356,GLO1,"Glomma, Sarpsfossen",2022-03-07 14:15:00,3.8,30.0,40.0,460.0,10.0,459.0,8.6,4.25,2.08,3.8,600.0,,,10.0,16.0,12.8,0.1564,0.015954
40356,GLO1,"Glomma, Sarpsfossen",2022-04-04 13:45:00,3.6,29.0,6.0,510.0,5.0,242.0,3.6,3.84,1.72,3.7,590.0,,,7.0,9.0,3.05,0.151704,0.014572
40356,GLO1,"Glomma, Sarpsfossen",2022-05-02 15:20:00,4.7,39.0,39.0,340.0,11.0,703.0,9.3,4.17,1.64,4.8,460.0,,,12.0,13.0,4.76,0.203824,0.021028
40356,GLO1,"Glomma, Sarpsfossen",2022-05-16 13:15:00,4.7,37.0,24.0,290.0,3.0,385.0,2.9,3.62,1.83,4.7,420.0,,,7.0,9.0,2.19,0.197942,0.019234
40356,GLO1,"Glomma, Sarpsfossen",2022-05-30 11:10:00,4.0,29.0,16.0,160.0,4.0,408.0,4.6,3.29,1.24,4.0,270.0,,,7.0,9.0,4.05,0.1624938,0.015724
40356,GLO1,"Glomma, Sarpsfossen",2022-06-06 05:45:00,3.3,23.0,16.0,240.0,3.0,429.0,5.0,3.06,1.5,3.3,310.0,,,9.0,9.0,6.0,0.131396,0.011622
40356,GLO1,"Glomma, Sarpsfossen",2022-06-20 12:25:00,2.9,19.0,11.0,280.0,5.0,299.0,4.3,3.07,1.38,3.1,350.0,,,7.0,8.0,4.39,0.11474,0.009468
40356,GLO1,"Glomma, Sarpsfossen",2022-06-27 11:50:00,2.6,15.0,22.0,250.0,4.0,418.0,5.0,2.83,1.33,2.6,350.0,,,8.0,9.0,4.88,0.092328,0.006742
40356,GLO1,"Glomma, Sarpsfossen",2022-07-04 07:00:00,2.6,17.0,5.0,300.0,7.0,320.0,8.6,3.14,1.55,2.7,520.0,,,12.0,14.0,7.11,0.10501,0.009886
40356,GLO1,"Glomma, Sarpsfossen",2022-08-01 08:50:00,2.8,15.0,16.0,260.0,4.0,375.0,4.3,2.94,1.27,2.8,340.0,,,11.0,11.0,4.31,0.096574,0.007772
40356,GLO1,"Glomma, Sarpsfossen",2022-09-06 05:40:00,3.6,25.0,44.0,220.0,2.0,208.0,2.4,2.9,1.3,3.6,360.0,,,5.0,7.0,1.44,0.149682,0.014158
40356,GLO1,"Glomma, Sarpsfossen",2022-10-04 05:50:00,3.2,20.0,14.0,220.0,8.0,1773.0,6.7,3.13,1.35,3.2,460.0,,,6.0,16.0,18.6,0.121954,0.0108
40356,GLO1,"Glomma, Sarpsfossen",2022-11-07 06:20:00,4.8,36.0,24.0,490.0,9.0,451.0,7.9,4.41,2.04,5.0,910.0,,,15.0,21.0,7.22,0.1980102,0.020078
40356,GLO1,"Glomma, Sarpsfossen",2022-12-06 07:00:00,4.4,34.0,11.0,410.0,4.0,242.0,5.0,3.88,1.87,4.4,,510.0,,5.0,8.0,6.61,0.188104,0.018706
40356,GLO1,"Glomma, Sarpsfossen",2023-01-02 05:10:00,4.4,34.0,2.0,590.0,26.0,853.0,22.7,4.24,2.35,4.6,,800.0,,30.0,43.0,24.1,0.185788,0.018692
40356,GLO1,"Glomma, Sarpsfossen",2023-02-06 05:10:00,4.2,31.0,43.0,380.0,5.0,272.0,2.5,4.28,2.04,4.2,,550.0,,7.0,11.0,3.56,0.180616,0.018394
40356,GLO1,"Glomma, Sarpsfossen",2023-03-07 06:10:00,3.6,26.0,40.0,360.0,5.0,269.0,3.6,4.24,1.97,3.6,,550.0,,6.9,12.0,5.04,0.146836,0.014486
40356,GLO1,"Glomma, Sarpsfossen",2023-04-11 05:30:00,3.9,30.0,35.0,420.0,11.0,371.0,10.3,4.71,2.07,3.9,,650.0,,14.0,19.0,9.96,0.144316,0.014138
40356,GLO1,"Glomma, Sarpsfossen",2023-05-02 06:00:00,6.2,52.0,6.0,490.0,19.0,443.0,12.7,5.69,2.43,6.2,,790.0,,20.0,32.0,19.0,0.295416,0.0329356
40356,GLO1,"Glomma, Sarpsfossen",2023-05-22 12:40:00,6.0,46.0,2.0,120.0,10.0,559.0,9.9,3.79,1.86,6.0,,370.0,,13.0,21.0,4.6,0.239644,0.02658
40356,GLO1,"Glomma, Sarpsfossen",2023-05-30 12:40:00,4.1,31.0,2.0,130.0,7.0,544.0,14.0,3.22,1.61,4.3,,340.0,,11.0,17.0,11.9,0.174524,0.018744
40356,GLO1,"Glomma, Sarpsfossen",2023-06-05 04:20:00,3.7,25.0,2.0,170.0,4.0,654.0,4.2,3.28,1.47,3.7,,370.0,,9.5,9.5,5.52,0.145958,0.013788
40356,GLO1,"Glomma, Sarpsfossen",2023-06-14 11:30:00,2.8,17.0,2.0,120.0,4.0,319.0,4.1,3.27,1.48,3.0,,380.0,,7.2,9.6,4.15,0.114042,0.01065
40356,GLO1,"Glomma, Sarpsfossen",2023-06-26 11:00:00,2.5,13.0,2.0,150.0,7.0,204.0,4.5,2.99,1.31,2.5,,380.0,,7.7,9.8,4.49,0.09218,0.008192
40356,GLO1,"Glomma, Sarpsfossen",2023-07-10 05:10:00,2.2,11.0,2.0,130.0,3.0,231.0,3.7,2.75,1.24,2.3,,390.0,,7.9,8.3,3.21,0.077124,0.005808
40356,GLO1,"Glomma, Sarpsfossen",2023-08-09 04:25:00,4.7,28.0,2.0,260.0,16.0,697.0,18.5,3.92,1.74,4.8,,560.0,,17.0,26.0,27.0,0.197516,0.019732
40356,GLO1,"Glomma, Sarpsfossen",2023-08-11 12:45:00,,33.0,18.0,350.0,29.0,,,4.49,1.25,5.1,,640.0,,,51.0,,,
40356,GLO1,"Glomma, Sarpsfossen",2023-08-11 12:50:00,,31.0,19.0,350.0,32.0,,,4.94,1.3,5.0,,640.0,,,51.0,,,
40356,GLO1,"Glomma, Sarpsfossen",2023-08-11 13:00:00,,,20.0,350.0,32.0,,,4.9,1.25,5.1,,640.0,,,52.0,,,
40356,GLO1,"Glomma, Sarpsfossen",2023-08-11 13:01:00,4.9,,,,,698.0,31.5,,,,,,,,,,0.212064,0.02177
40356,GLO1,"Glomma, Sarpsfossen",2023-08-29 10:00:00,6.3,49.0,2.0,,19.0,725.0,16.0,4.26,1.99,6.6,,530.0,,,33.0,,0.263328,0.028188
40356,GLO1,"Glomma, Sarpsfossen",2023-08-29 10:05:00,6.4,51.0,2.0,,19.0,601.0,15.1,3.8,2.0,6.6,,530.0,,,32.0,,0.243048,0.0257
40356,GLO1,"Glomma, Sarpsfossen",2023-08-29 10:10:00,6.4,50.0,2.0,,19.0,627.0,15.7,3.79,2.03,6.7,,520.0,,,33.0,,0.257472,0.027976
40356,GLO1,"Glomma, Sarpsfossen",2023-09-05 05:35:00,5.6,44.0,3.0,,8.0,398.0,7.7,3.81,1.7,5.4,,400.0,,12.0,15.0,7.96,0.232882,0.023306
40356,GLO1,"Glomma, Sarpsfossen",2023-10-03 04:50:00,6.0,48.0,2.0,,7.0,339.0,5.3,4.02,1.87,6.2,,510.0,,10.0,13.0,4.98,0.259816,0.02622
40356,GLO1,"Glomma, Sarpsfossen",2023-11-07 06:45:00,5.4,44.0,2.0,,7.0,359.0,5.0,4.28,2.09,5.6,,640.0,,12.0,16.0,5.82,0.224148,0.021984
40356,GLO1,"Glomma, Sarpsfossen",2023-12-04 06:00:00,5.6,44.0,2.0,,6.0,296.0,4.1,4.65,2.31,5.8,,620.0,,6.8,12.0,3.87,0.238136,0.024478
40356,GLO1,"Glomma, Sarpsfossen",2024-01-10 12:45:00,3.6,22.0,2.0,420.0,3.0,144.0,2.0,4.14,1.86,3.7,,560.0,,3.2,5.1,1.08,0.134814,0.0129478
40356,GLO1,"Glomma, Sarpsfossen",2024-02-05 11:50:00,4.1,33.0,2.0,470.0,19.0,331.0,11.0,4.76,2.06,4.1,,650.0,,11.0,32.0,5.94,0.16664,0.016486
40356,GLO1,"Glomma, Sarpsfossen",2024-03-04 06:40:00,4.7,38.0,62.0,570.0,29.0,669.0,22.6,5.38,2.58,4.9,,870.0,,31.0,44.0,26.6,0.19458,0.0200018
40356,GLO1,"Glomma, Sarpsfossen",2024-04-02 05:30:00,5.5,48.0,41.0,520.0,20.0,476.0,17.3,5.7,2.51,5.5,,800.0,,21.0,31.0,18.5,0.238284,0.024364
40356,GLO1,"Glomma, Sarpsfossen",2024-05-06 13:00:00,4.9,39.0,23.0,290.0,6.0,269.0,6.0,4.27,1.89,5.1,,480.0,,9.2,11.0,6.08,0.211732,0.021776
40356,GLO1,"Glomma, Sarpsfossen",2024-05-13 12:10:00,5.5,46.0,15.0,190.0,7.0,305.0,7.6,4.03,1.68,5.6,,390.0,,8.8,12.0,8.44,0.243688,0.02485
40356,GLO1,"Glomma, Sarpsfossen",2024-05-22 12:00:00,3.8,27.0,10.0,180.0,6.0,264.0,6.0,3.28,1.45,3.8,,320.0,,8.7,11.0,7.29,0.15311,0.014622
40356,GLO1,"Glomma, Sarpsfossen",2024-06-03 04:20:00,3.0,19.0,8.0,290.0,5.0,258.0,4.1,3.15,1.5,3.0,,420.0,,7.8,7.9,4.42,0.11316,0.009802
40356,GLO1,"Glomma, Sarpsfossen",2024-06-12 15:15:00,3.0,17.0,13.0,330.0,4.0,264.0,5.4,3.18,1.39,3.0,,480.0,,9.0,11.0,1.0,0.10975,0.009882
40356,GLO1,"Glomma, Sarpsfossen",2024-06-20 11:30:00,3.8,24.0,9.0,320.0,4.0,260.0,4.2,3.23,1.49,3.7,,470.0,,8.5,11.0,4.63,0.144246,0.01371
40356,GLO1,"Glomma, Sarpsfossen",2024-07-15 15:20:00,2.9,17.0,23.0,290.0,9.0,358.0,8.2,3.33,1.52,2.9,,470.0,,12.0,18.0,6.58,0.111186,0.010082
40356,GLO1,"Glomma, Sarpsfossen",2024-08-13 13:45:00,4.4,32.0,12.0,190.0,5.0,370.0,7.0,3.02,1.34,4.4,,360.0,,9.0,12.0,5.73,0.184576,0.017648
