index	time	FA/RAMSES/DERIVED/RRS/CALIBRATED/SHIP_SHADDOW	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_GLINT	FA/RAMSES/DERIVED/RRS/CALIBRATED/SUN_HEIGHT	longitude	latitude
491	2023-09-01 02:44:00				10.884833	55.49488
492	2023-09-01 02:44:25	-1.0	1.0	-1.0		
493	2023-09-01 02:44:55	-1.0	1.0	-1.0		
494	2023-09-01 02:45:00				10.889958	55.490187
495	2023-09-01 02:45:25	-1.0	1.0	-1.0		
496	2023-09-01 02:45:55	-1.0	1.0	-1.0		
497	2023-09-01 02:46:00				10.894838	55.48561
498	2023-09-01 02:46:25	-1.0	1.0	-1.0		
499	2023-09-01 02:46:55	-1.0	1.0	-1.0		
500	2023-09-01 02:47:00				10.899853	55.480915
501	2023-09-01 02:47:25	-1.0	1.0	-1.0		
502	2023-09-01 02:47:55	-1.0	1.0	-1.0		
503	2023-09-01 02:48:00				10.904638	55.476362
504	2023-09-01 02:48:25	-1.0	1.0	-1.0		
505	2023-09-01 02:48:55	-1.0	1.0	-1.0		
506	2023-09-01 02:49:00				10.909578	55.471738
507	2023-09-01 02:49:26	-1.0	1.0	-1.0		
508	2023-09-01 02:49:56	-1.0	1.0	-1.0		
509	2023-09-01 02:50:00				10.91446	55.46702
510	2023-09-01 02:50:26	-1.0	1.0	-1.0		
511	2023-09-01 02:50:56	-1.0	1.0	-1.0		
512	2023-09-01 02:51:00				10.919487	55.462493
513	2023-09-01 02:51:26	-1.0	1.0	-1.0		
514	2023-09-01 02:51:56	-1.0	1.0	-1.0		
515	2023-09-01 02:52:00				10.924613	55.458128
516	2023-09-01 02:52:26	-1.0	1.0	-1.0		
517	2023-09-01 02:52:56	-1.0	1.0	-1.0		
518	2023-09-01 02:53:00				10.929885	55.453745
519	2023-09-01 02:53:26	-1.0	1.0	-1.0		
520	2023-09-01 02:53:56	-1.0	1.0	-1.0		
521	2023-09-01 02:54:00				10.935075	55.449318
522	2023-09-01 02:54:26	-1.0	1.0	-1.0		
523	2023-09-01 02:54:56	-1.0	1.0	-1.0		
524	2023-09-01 02:55:00				10.940282	55.444815
525	2023-09-01 02:55:26	-1.0	1.0	-1.0		
526	2023-09-01 02:55:56	-1.0	1.0	-1.0		
527	2023-09-01 02:56:00				10.945492	55.440463
528	2023-09-01 02:56:26	-1.0	1.0	-1.0		
529	2023-09-01 02:56:56	-1.0	1.0	-1.0		
530	2023-09-01 02:57:00				10.950568	55.436072
531	2023-09-01 02:57:26	-1.0	1.0	-1.0		
532	2023-09-01 02:57:57	-1.0	1.0	-1.0		
533	2023-09-01 02:58:00				10.955572	55.431757
534	2023-09-01 02:58:27	-1.0	1.0	-1.0		
535	2023-09-01 02:58:57	-1.0	1.0	-1.0		
536	2023-09-01 02:59:00				10.960748	55.427335
537	2023-09-01 02:59:27	-1.0	1.0	-1.0		
538	2023-09-01 02:59:57	-1.0	1.0	-1.0		
539	2023-09-01 03:00:00				10.965848	55.42298
540	2023-09-01 03:00:27	-1.0	1.0	-1.0		
541	2023-09-01 03:00:57	-1.0	1.0	-1.0		
542	2023-09-01 03:01:00				10.971033	55.418643
543	2023-09-01 03:01:27	-1.0	1.0	-1.0		
544	2023-09-01 03:01:57	-1.0	1.0	-1.0		
545	2023-09-01 03:02:00				10.976245	55.414397
546	2023-09-01 03:02:27	-1.0	1.0	-1.0		
547	2023-09-01 03:02:57	-1.0	1.0	-1.0		
548	2023-09-01 03:03:00				10.981522	55.410043
549	2023-09-01 03:03:27	-1.0	1.0	-1.0		
550	2023-09-01 03:03:57	-1.0	1.0	-1.0		
551	2023-09-01 03:04:00				10.986815	55.405648
552	2023-09-01 03:04:27	-1.0	1.0	-1.0		
553	2023-09-01 03:04:57	-1.0	1.0	-1.0		
554	2023-09-01 03:05:00				10.992043	55.401323
555	2023-09-01 03:05:28	-1.0	1.0	-1.0		
556	2023-09-01 03:05:58	-1.0	1.0	-1.0		
557	2023-09-01 03:06:00				10.997375	55.397038
558	2023-09-01 03:06:28	-1.0	1.0	-1.0		
559	2023-09-01 03:06:58	-1.0	1.0	-1.0		
560	2023-09-01 03:07:00				11.0026	55.392672
561	2023-09-01 03:07:28	-1.0	1.0	-1.0		
562	2023-09-01 03:07:58	-1.0	1.0	-1.0		
563	2023-09-01 03:08:00				11.00793	55.388222
564	2023-09-01 03:08:28	-1.0	1.0	-1.0		
565	2023-09-01 03:08:58	-1.0	1.0	-1.0		
566	2023-09-01 03:09:00				11.013303	55.383853
567	2023-09-01 03:09:28	-1.0	1.0	-1.0		
568	2023-09-01 03:09:58	-1.0	1.0	-1.0		
569	2023-09-01 03:10:00				11.01858	55.379487
570	2023-09-01 03:10:28	-1.0	1.0	-1.0		
571	2023-09-01 03:10:58	-1.0	1.0	-1.0		
572	2023-09-01 03:11:00				11.023167	55.374788
573	2023-09-01 03:11:28	-1.0	1.0	-1.0		
574	2023-09-01 03:11:58	-1.0	1.0	-1.0		
575	2023-09-01 03:12:00				11.026985	55.369743
576	2023-09-01 03:12:29	-1.0	1.0	-1.0		
577	2023-09-01 03:12:59	-1.0	1.0	-1.0		
578	2023-09-01 03:13:00				11.029635	55.364667
579	2023-09-01 03:13:29	-1.0	1.0	-1.0		
580	2023-09-01 03:13:59	-1.0	1.0	-1.0		
581	2023-09-01 03:14:00				11.031363	55.359265
582	2023-09-01 03:14:29	-1.0	1.0	-1.0		
583	2023-09-01 03:14:59	-1.0	1.0	-1.0		
584	2023-09-01 03:15:00				11.031943	55.35386
585	2023-09-01 03:15:29	-1.0	1.0	-1.0		
586	2023-09-01 03:15:59	-1.0	1.0	-1.0		
587	2023-09-01 03:16:00				11.03182	55.34849
588	2023-09-01 03:16:29	-1.0	1.0	-1.0		
589	2023-09-01 03:16:59	-1.0	1.0	-1.0		
590	2023-09-01 03:17:00				11.031533	55.342897
591	2023-09-01 03:17:29	-1.0	1.0	-1.0		
592	2023-09-01 03:17:59	-1.0	1.0	-1.0		
593	2023-09-01 03:18:00				11.031075	55.337363
594	2023-09-01 03:18:29	-1.0	1.0	-1.0		
595	2023-09-01 03:18:59	-1.0	1.0	-1.0		
596	2023-09-01 03:19:00				11.03059	55.331815
597	2023-09-01 03:19:29	-1.0	1.0	-1.0		
598	2023-09-01 03:19:59	-1.0	1.0	-1.0		
599	2023-09-01 03:20:00				11.030107	55.326378
600	2023-09-01 03:20:30	-1.0	1.0	-1.0		
601	2023-09-01 03:21:00	-1.0	1.0	-1.0	11.030225	55.320745
602	2023-09-01 03:21:30	-1.0	1.0	-1.0		
603	2023-09-01 03:22:00	-1.0	1.0	-1.0	11.031227	55.315228
604	2023-09-01 03:22:30	-1.0	1.0	-1.0		
605	2023-09-01 03:23:00	-1.0	1.0	-1.0	11.033143	55.30975
606	2023-09-01 03:23:30	-1.0	1.0	-1.0		
607	2023-09-01 03:24:00	-1.0	1.0	-1.0	11.035818	55.304397
608	2023-09-01 03:24:30	-1.0	1.0	-1.0		
609	2023-09-01 03:25:00	-1.0	1.0	-1.0	11.039393	55.299255
610	2023-09-01 03:25:30	-1.0	1.0	-1.0		
611	2023-09-01 03:26:00	-1.0	1.0	-1.0	11.043508	55.294337
612	2023-09-01 03:26:30	-1.0	1.0	-1.0		
613	2023-09-01 03:27:00	-1.0	1.0	-1.0	11.047787	55.289383
614	2023-09-01 03:27:30	-1.0	1.0	-1.0		
615	2023-09-01 03:28:00	-1.0	1.0	-1.0	11.052217	55.28428
616	2023-09-01 03:28:31	-1.0	1.0	-1.0		
617	2023-09-01 03:29:00				11.056455	55.279267
618	2023-09-01 03:29:01	-1.0	1.0	-1.0		
619	2023-09-01 03:29:31	-1.0	1.0	-1.0		
620	2023-09-01 03:30:00				11.060693	55.274312
621	2023-09-01 03:30:01	-1.0	1.0	-1.0		
622	2023-09-01 03:30:31	-1.0	1.0	-1.0		
623	2023-09-01 03:31:00				11.06496	55.269313
624	2023-09-01 03:31:01	-1.0	1.0	-1.0		
625	2023-09-01 03:31:31	-1.0	1.0	-1.0		
626	2023-09-01 03:32:00				11.069227	55.264373
627	2023-09-01 03:32:01	-1.0	1.0	-1.0		
628	2023-09-01 03:32:31	-1.0	1.0	-1.0		
629	2023-09-01 03:33:00				11.073393	55.259487
630	2023-09-01 03:33:01	-1.0	1.0	-1.0		
631	2023-09-01 03:33:31	-1.0	1.0	-1.0		
632	2023-09-01 03:34:00				11.077595	55.254368
633	2023-09-01 03:34:01	-1.0	1.0	-1.0		
634	2023-09-01 03:34:31	-1.0	1.0	-1.0		
635	2023-09-01 03:35:00				11.08171	55.249363
636	2023-09-01 03:35:01	-1.0	1.0	-1.0		
637	2023-09-01 03:35:31	-1.0	1.0	-1.0		
638	2023-09-01 03:36:00				11.085842	55.244343
639	2023-09-01 03:36:01	-1.0	1.0	-1.0		
640	2023-09-01 03:36:31	-1.0	1.0	-1.0		
641	2023-09-01 03:37:00				11.089558	55.239312
642	2023-09-01 03:37:02	-1.0	1.0	-1.0		
643	2023-09-01 03:37:32	-1.0	1.0	-1.0		
644	2023-09-01 03:38:00				11.092665	55.234043
645	2023-09-01 03:38:02	-1.0	1.0	-1.0		
646	2023-09-01 03:38:32	-1.0	1.0	-1.0		
647	2023-09-01 03:39:00				11.095167	55.228602
648	2023-09-01 03:39:02	-1.0	1.0	-1.0		
649	2023-09-01 03:39:32	-1.0	1.0	-1.0		
650	2023-09-01 03:40:00				11.096618	55.223148
651	2023-09-01 03:40:02	-1.0	1.0	-1.0		
652	2023-09-01 03:40:32	-1.0	1.0	-1.0		
653	2023-09-01 03:41:00				11.096892	55.217698
654	2023-09-01 03:41:02	-1.0	1.0	-1.0		
655	2023-09-01 03:41:32	-1.0	1.0	-1.0		
656	2023-09-01 03:42:00				11.096062	55.212127
657	2023-09-01 03:42:02	-1.0	1.0	-1.0		
658	2023-09-01 03:42:33	-1.0	1.0	-1.0		
659	2023-09-01 03:43:00				11.093977	55.206863
660	2023-09-01 03:43:03	-1.0	1.0	-1.0		
661	2023-09-01 03:43:33	-1.0	1.0	-1.0		
662	2023-09-01 03:44:00				11.090503	55.201623
663	2023-09-01 03:44:03	-1.0	1.0	-1.0		
664	2023-09-01 03:44:33	-1.0	1.0	-1.0		
665	2023-09-01 03:45:00				11.085807	55.196975
666	2023-09-01 03:45:03	-1.0	1.0	-1.0		
667	2023-09-01 03:45:33	-1.0	1.0	-1.0		
668	2023-09-01 03:46:00				11.079872	55.19276
669	2023-09-01 03:46:03	-1.0	1.0	-1.0		
670	2023-09-01 03:46:33	-1.0	1.0	-1.0		
671	2023-09-01 03:47:00				11.0736	55.18862
672	2023-09-01 03:47:03	-1.0	1.0	-1.0		
673	2023-09-01 03:47:33	-1.0	1.0	-1.0		
674	2023-09-01 03:48:00				11.068157	55.184445
675	2023-09-01 03:48:03	-1.0	1.0	-1.0		
676	2023-09-01 03:48:34	-1.0	1.0	-1.0		
677	2023-09-01 03:49:00				11.063203	55.179808
678	2023-09-01 03:49:04	-1.0	1.0	-1.0		
679	2023-09-01 03:49:34	-1.0	1.0	-1.0		
680	2023-09-01 03:50:00				11.059148	55.174875
681	2023-09-01 03:50:04	-1.0	1.0	-1.0		
682	2023-09-01 03:50:34	-1.0	1.0	-1.0		
683	2023-09-01 03:51:00				11.056108	55.169712
684	2023-09-01 03:51:04	-1.0	1.0	-1.0		
685	2023-09-01 03:51:34	-1.0	1.0	-1.0		
686	2023-09-01 03:52:00				11.054058	55.164385
687	2023-09-01 03:52:04	-1.0	1.0	-1.0		
688	2023-09-01 03:52:34	-1.0	1.0	-1.0		
689	2023-09-01 03:53:00				11.052568	55.158993
690	2023-09-01 03:53:04	-1.0	1.0	-1.0		
691	2023-09-01 03:53:34	-1.0	1.0	-1.0		
692	2023-09-01 03:54:00				11.051188	55.153558
693	2023-09-01 03:54:04	-1.0	1.0	-1.0		
694	2023-09-01 03:54:34	-1.0	1.0	-1.0		
695	2023-09-01 03:55:00				11.049795	55.148213
696	2023-09-01 03:55:04	-1.0	1.0	-1.0		
697	2023-09-01 03:55:35	-1.0	1.0	-1.0		
698	2023-09-01 03:56:00				11.0484	55.142703
699	2023-09-01 03:56:05	-1.0	1.0	-1.0		
700	2023-09-01 03:56:35	-1.0	1.0	-1.0		
701	2023-09-01 03:57:00				11.047017	55.137265
702	2023-09-01 03:57:05	-1.0	1.0	-1.0		
703	2023-09-01 03:57:35	-1.0	1.0	-1.0		
704	2023-09-01 03:58:00				11.045672	55.131855
705	2023-09-01 03:58:05	-1.0	1.0	-1.0		
706	2023-09-01 03:58:35	-1.0	1.0	-1.0		
707	2023-09-01 03:59:00				11.044418	55.126567
708	2023-09-01 03:59:05	-1.0	1.0	-1.0		
709	2023-09-01 03:59:35	-1.0	1.0	-1.0		
710	2023-09-01 04:00:00				11.043157	55.121148
711	2023-09-01 04:00:05	-1.0	1.0	-1.0		
712	2023-09-01 04:00:35	-1.0	1.0	-1.0		
713	2023-09-01 04:01:00				11.041918	55.115835
714	2023-09-01 04:01:05	-1.0	1.0	-1.0		
715	2023-09-01 04:01:35	-1.0	1.0	-1.0		
716	2023-09-01 04:02:00				11.040773	55.11053
717	2023-09-01 04:02:06	-1.0	1.0	-1.0		
718	2023-09-01 04:02:36	-1.0	1.0	-1.0		
719	2023-09-01 04:03:00				11.039617	55.10521
720	2023-09-01 04:03:06	-1.0	1.0	-1.0		
721	2023-09-01 04:03:36	-1.0	1.0	-1.0		
722	2023-09-01 04:04:00				11.038467	55.10008
723	2023-09-01 04:04:06	-1.0	1.0	-1.0		
724	2023-09-01 04:04:36	-1.0	1.0	-1.0		
725	2023-09-01 04:05:00				11.036728	55.094915
726	2023-09-01 04:05:06	-1.0	1.0	-1.0		
727	2023-09-01 04:05:36	-1.0	1.0	-1.0		
728	2023-09-01 04:06:00				11.034397	55.09
729	2023-09-01 04:06:06	-1.0	1.0	-1.0		
730	2023-09-01 04:06:36	-1.0	1.0	-1.0		
731	2023-09-01 04:07:00				11.031637	55.085253
732	2023-09-01 04:07:06	-1.0	1.0	-1.0		
733	2023-09-01 04:07:37	-1.0	1.0	-1.0		
734	2023-09-01 04:08:00				11.028713	55.08039
735	2023-09-01 04:08:07	-1.0	1.0	-1.0		
736	2023-09-01 04:08:37	-1.0	1.0	-1.0		
737	2023-09-01 04:09:00				11.025727	55.075385
738	2023-09-01 04:09:07	-1.0	1.0	-1.0		
739	2023-09-01 04:09:37	-1.0	1.0	-1.0		
740	2023-09-01 04:10:00				11.022727	55.070433
741	2023-09-01 04:10:07	-1.0	1.0	-1.0		
742	2023-09-01 04:10:37	-1.0	1.0	-1.0		
743	2023-09-01 04:11:00				11.01965	55.065268
744	2023-09-01 04:11:09	-1.0	1.0	-1.0		
745	2023-09-01 04:11:37	-1.0	1.0	-1.0		
746	2023-09-01 04:12:00				11.01668	55.060358
747	2023-09-01 04:12:05	-1.0	1.0	-1.0		
748	2023-09-01 04:12:33	-1.0	1.0	-1.0		
749	2023-09-01 04:13:00				11.013685	55.055405
750	2023-09-01 04:13:01	-1.0	1.0	-1.0		
751	2023-09-01 04:13:29	-1.0	1.0	-1.0		
752	2023-09-01 04:13:57	-1.0	1.0	-1.0		
753	2023-09-01 04:14:00				11.010667	55.050315
754	2023-09-01 04:14:27	-1.0	1.0	-1.0		
755	2023-09-01 04:14:54	-1.0	1.0	-1.0		
756	2023-09-01 04:15:00				11.007648	55.045327
757	2023-09-01 04:15:20	-1.0	1.0	-1.0		
758	2023-09-01 04:15:46	-1.0	1.0	-1.0		
759	2023-09-01 04:16:00				11.004552	55.040278
760	2023-09-01 04:16:12	-1.0	1.0	-1.0		
761	2023-09-01 04:16:38	-1.0	1.0	-1.0		
762	2023-09-01 04:17:00				11.001673	55.035285
763	2023-09-01 04:17:04	-1.0	1.0	-1.0		
764	2023-09-01 04:17:30	-1.0	1.0	-1.0		
765	2023-09-01 04:17:56	-1.0	1.0	-1.0		
766	2023-09-01 04:18:00				10.998625	55.030098
767	2023-09-01 04:18:23	-1.0	1.0	-1.0		
768	2023-09-01 04:18:48	-1.0	1.0	-1.0		
769	2023-09-01 04:19:00				10.995593	55.024987
770	2023-09-01 04:19:13	-1.0	1.0	-1.0		
771	2023-09-01 04:19:38	-1.0	1.0	-1.0		
772	2023-09-01 04:20:00				10.99261	55.019962
773	2023-09-01 04:20:04	-1.0	1.0	-1.0		
774	2023-09-01 04:20:29	-1.0	1.0	-1.0		
775	2023-09-01 04:20:54	-1.0	1.0	-1.0		
776	2023-09-01 04:21:00				10.989673	55.0149
777	2023-09-01 04:21:19	-1.0	1.0	-1.0		
778	2023-09-01 04:21:44	-1.0	1.0	-1.0		
779	2023-09-01 04:22:00				10.986687	55.00997
780	2023-09-01 04:22:09	-1.0	1.0	-1.0		
781	2023-09-01 04:22:35	-1.0	1.0	-1.0		
782	2023-09-01 04:22:59	-1.0	1.0	-1.0		
783	2023-09-01 04:23:00				10.98361	55.004825
784	2023-09-01 04:23:47	-1.0	1.0	-1.0		
785	2023-09-01 04:24:00				10.98065	54.999742
786	2023-09-01 04:24:11	-1.0	1.0	-1.0		
787	2023-09-01 04:24:35	-1.0	1.0	-1.0		
788	2023-09-01 04:24:59	-1.0	1.0	-1.0		
789	2023-09-01 04:25:00				10.977647	54.994798
790	2023-09-01 04:25:23	-1.0	1.0	-1.0		
791	2023-09-01 04:25:48	-1.0	1.0	-1.0		
792	2023-09-01 04:26:00				10.974335	54.989718
793	2023-09-01 04:26:12	-1.0	1.0	-1.0		
794	2023-09-01 04:26:36	-1.0	1.0	-1.0		
795	2023-09-01 04:27:00	-1.0	1.0	-1.0	10.97079	54.984823
796	2023-09-01 04:27:24	-1.0	1.0	-1.0		
797	2023-09-01 04:27:48	-1.0	1.0	-1.0		
798	2023-09-01 04:28:00				10.966812	54.98014
799	2023-09-01 04:28:36	-1.0	1.0	-1.0		
800	2023-09-01 04:29:00	-1.0	1.0	-1.0	10.962188	54.97559
801	2023-09-01 04:29:23	-1.0	1.0	-1.0		
802	2023-09-01 04:29:47	-1.0	1.0	-1.0		
803	2023-09-01 04:30:00				10.956768	54.971175
804	2023-09-01 04:30:11	-1.0	1.0	-1.0		
805	2023-09-01 04:30:34	-1.0	1.0	-1.0		
806	2023-09-01 04:30:58	-1.0	1.0	-1.0		
807	2023-09-01 04:31:00				10.950777	54.967172
808	2023-09-01 04:31:21	-1.0	1.0	-1.0		
809	2023-09-01 04:31:45	-1.0	1.0	-1.0		
810	2023-09-01 04:32:00				10.94395	54.963342
811	2023-09-01 04:32:08	-1.0	1.0	-1.0		
812	2023-09-01 04:32:32	-1.0	1.0	-1.0		
813	2023-09-01 04:32:56	-1.0	1.0	-1.0		
814	2023-09-01 04:33:00				10.936935	54.959843
815	2023-09-01 04:33:19	-1.0	1.0	-1.0		
816	2023-09-01 04:33:43	-1.0	1.0	-1.0		
817	2023-09-01 04:34:00				10.929718	54.956355
818	2023-09-01 04:34:06	-1.0	1.0	-1.0		
819	2023-09-01 04:34:30	-1.0	1.0	-1.0		
820	2023-09-01 04:34:53	-1.0	1.0	-1.0		
821	2023-09-01 04:35:00				10.922583	54.952697
822	2023-09-01 04:35:16	-1.0	1.0	-1.0		
823	2023-09-01 04:35:39	-1.0	1.0	-1.0		
824	2023-09-01 04:36:00				10.916018	54.948848
825	2023-09-01 04:36:02	-1.0	1.0	-1.0		
826	2023-09-01 04:36:25	-1.0	1.0	-1.0		
827	2023-09-01 04:36:48	-1.0	1.0	-1.0		
828	2023-09-01 04:37:00				10.909943	54.944867
829	2023-09-01 04:37:11	-1.0	1.0	-1.0		
830	2023-09-01 04:37:34	-1.0	1.0	-1.0		
831	2023-09-01 04:37:58	-1.0	1.0	-1.0		
832	2023-09-01 04:38:00				10.904103	54.94058
833	2023-09-01 04:38:21	-1.0	1.0	-1.0		
834	2023-09-01 04:38:44	-1.0	1.0	-1.0		
835	2023-09-01 04:39:00				10.89896	54.93609
836	2023-09-01 04:39:07	-1.0	1.0	-1.0		
837	2023-09-01 04:39:30	-1.0	1.0	-1.0		
838	2023-09-01 04:39:53	-1.0	1.0	-1.0		
839	2023-09-01 04:40:00				10.894142	54.931517
840	2023-09-01 04:40:16	-1.0	1.0	-1.0		
841	2023-09-01 04:40:39	-1.0	1.0	-1.0		
842	2023-09-01 04:41:00				10.889397	54.926895
843	2023-09-01 04:41:02	-1.0	1.0	-1.0		
844	2023-09-01 04:41:25	-1.0	1.0	-1.0		
845	2023-09-01 04:41:49	-1.0	1.0	-1.0		
846	2023-09-01 04:42:00				10.884713	54.92233
847	2023-09-01 04:42:12	-1.0	1.0	-1.0		
848	2023-09-01 04:42:35	-1.0	1.0	-1.0		
849	2023-09-01 04:43:00				10.879713	54.917652
850	2023-09-01 04:43:22	-1.0	1.0	-1.0		
851	2023-09-01 04:43:45	-1.0	1.0	-1.0		
852	2023-09-01 04:44:00				10.874505	54.913178
853	2023-09-01 04:44:08	-1.0	1.0	-1.0		
854	2023-09-01 04:44:31	-1.0	1.0	-1.0		
855	2023-09-01 04:44:54	-1.0	1.0	-1.0		
856	2023-09-01 04:45:00				10.869277	54.908758
857	2023-09-01 04:45:18	-1.0	1.0	-1.0		
858	2023-09-01 04:45:41	-1.0	1.0	-1.0		
859	2023-09-01 04:46:00				10.86395	54.90436
860	2023-09-01 04:46:27	-1.0	1.0	-1.0		
861	2023-09-01 04:46:50	-1.0	1.0	-1.0		
862	2023-09-01 04:47:00				10.858587	54.899918
863	2023-09-01 04:47:13	-1.0	1.0	-1.0		
864	2023-09-01 04:47:37	-1.0	1.0	-1.0		
865	2023-09-01 04:48:00	-1.0	1.0	-1.0	10.853315	54.895495
866	2023-09-01 04:48:24	-1.0	1.0	-1.0		
867	2023-09-01 04:48:47	-1.0	1.0	-1.0		
868	2023-09-01 04:49:00				10.848215	54.890768
869	2023-09-01 04:49:10	-1.0	1.0	-1.0		
870	2023-09-01 04:49:33	-1.0	1.0	-1.0		
871	2023-09-01 04:49:57	-1.0	1.0	-1.0		
872	2023-09-01 04:50:00				10.843927	54.885822
873	2023-09-01 04:50:20	-1.0	1.0	-1.0		
874	2023-09-01 04:50:43	-1.0	1.0	-1.0		
875	2023-09-01 04:51:00				10.84043	54.880655
876	2023-09-01 04:51:06	-1.0	1.0	-1.0		
877	2023-09-01 04:51:29	-1.0	1.0	-1.0		
878	2023-09-01 04:51:52	-1.0	1.0	-1.0		
879	2023-09-01 04:52:00				10.837945	54.875307
880	2023-09-01 04:52:16	-1.0	1.0	-1.0		
881	2023-09-01 04:52:39	-1.0	1.0	-1.0		
882	2023-09-01 04:53:00				10.836448	54.869928
883	2023-09-01 04:53:02	-1.0	1.0	-1.0		
884	2023-09-01 04:53:25	-1.0	1.0	-1.0		
885	2023-09-01 04:53:49	-1.0	1.0	-1.0		
886	2023-09-01 04:54:00				10.83592	54.864303
887	2023-09-01 04:54:12	-1.0	1.0	-1.0		
888	2023-09-01 04:54:35	-1.0	1.0	-1.0		
889	2023-09-01 04:55:00	-1.0	1.0	-1.0	10.835715	54.858788
890	2023-09-01 04:55:21	-1.0	1.0	-1.0		
891	2023-09-01 04:55:42	-1.0	1.0	-1.0		
892	2023-09-01 04:56:00				10.835598	54.853263
893	2023-09-01 04:56:03	-1.0	1.0	-1.0		
894	2023-09-01 04:56:24	-1.0	1.0	-1.0		
895	2023-09-01 04:56:44	-1.0	1.0	-1.0		
896	2023-09-01 04:57:00				10.835498	54.84782
897	2023-09-01 04:57:05	-1.0	1.0	-1.0		
898	2023-09-01 04:57:26	-1.0	1.0	-1.0		
899	2023-09-01 04:57:47	-1.0	1.0	-1.0		
900	2023-09-01 04:58:00				10.835503	54.842227
901	2023-09-01 04:58:07	-1.0	1.0	-1.0		
902	2023-09-01 04:58:28	-1.0	1.0	-1.0		
903	2023-09-01 04:58:49	-1.0	1.0	-1.0		
904	2023-09-01 04:59:00				10.835432	54.836787
905	2023-09-01 04:59:10	-1.0	1.0	-1.0		
906	2023-09-01 04:59:30	-1.0	1.0	-1.0		
907	2023-09-01 05:00:00				10.835292	54.831312
908	2023-09-01 05:00:12	-1.0	1.0	-1.0		
909	2023-09-01 05:00:33	-1.0	1.0	-1.0		
910	2023-09-01 05:00:53	-1.0	1.0	-1.0		
911	2023-09-01 05:01:00				10.835203	54.825778
912	2023-09-01 05:01:14	-1.0	1.0	-1.0		
913	2023-09-01 05:01:35	-1.0	1.0	-1.0		
914	2023-09-01 05:01:56	-1.0	1.0	-1.0		
915	2023-09-01 05:02:00				10.834998	54.820247
916	2023-09-01 05:02:16	-1.0	1.0	-1.0		
917	2023-09-01 05:02:37	-1.0	1.0	-1.0		
918	2023-09-01 05:02:58	-1.0	1.0	-1.0		
919	2023-09-01 05:03:00				10.834205	54.814727
920	2023-09-01 05:03:19	-1.0	1.0	-1.0		
921	2023-09-01 05:03:39	-1.0	1.0	-1.0		
922	2023-09-01 05:04:00	-1.0	1.0	-1.0	10.832852	54.809265
923	2023-09-01 05:04:21	-1.0	1.0	-1.0		
924	2023-09-01 05:04:42	-1.0	1.0	-1.0		
925	2023-09-01 05:05:00				10.830935	54.803887
926	2023-09-01 05:05:03	-1.0	1.0	-1.0		
927	2023-09-01 05:05:23	-1.0	1.0	-1.0		
928	2023-09-01 05:05:44	-1.0	1.0	-1.0		
929	2023-09-01 05:06:00				10.828243	54.798657
930	2023-09-01 05:06:04	-1.0	1.0	-1.0		
931	2023-09-01 05:06:25	-1.0	1.0	-1.0		
932	2023-09-01 05:07:00				10.824947	54.793517
933	2023-09-01 05:07:05	-1.0	1.0	-1.0		
934	2023-09-01 05:07:25	-1.0	1.0	-1.0		
935	2023-09-01 05:07:46	-1.0	1.0	-1.0		
936	2023-09-01 05:08:00				10.821113	54.788625
937	2023-09-01 05:08:26	-1.0	1.0	-1.0		
938	2023-09-01 05:08:46	-1.0	1.0	-1.0		
939	2023-09-01 05:09:00				10.817053	54.783657
940	2023-09-01 05:09:07	-1.0	1.0	-1.0		
941	2023-09-01 05:09:27	-1.0	1.0	-1.0		
942	2023-09-01 05:09:47	-1.0	1.0	-1.0		
943	2023-09-01 05:10:00				10.81312	54.778913
944	2023-09-01 05:10:07	-1.0	1.0	-1.0		
945	2023-09-01 05:10:28	-1.0	1.0	-1.0		
946	2023-09-01 05:10:48	-1.0	1.0	-1.0		
947	2023-09-01 05:11:00				10.809125	54.773962
948	2023-09-01 05:11:08	-1.0	1.0	-1.0		
949	2023-09-01 05:11:29	-1.0	1.0	-1.0		
950	2023-09-01 05:11:49	-1.0	1.0	-1.0		
951	2023-09-01 05:12:00				10.805147	54.769118
952	2023-09-01 05:12:09	-1.0	1.0	-1.0		
953	2023-09-01 05:12:30	-1.0	1.0	-1.0		
954	2023-09-01 05:12:50	-1.0	1.0	-1.0		
955	2023-09-01 05:13:00				10.80121	54.764278
956	2023-09-01 05:13:10	-1.0	1.0	-1.0		
957	2023-09-01 05:13:30	-1.0	1.0	-1.0		
958	2023-09-01 05:13:51	-1.0	1.0	-1.0		
959	2023-09-01 05:14:00				10.797303	54.759447
960	2023-09-01 05:14:11	-1.0	1.0	-1.0		
961	2023-09-01 05:14:31	-1.0	1.0	-1.0		
962	2023-09-01 05:14:52	-1.0	1.0	-1.0		
963	2023-09-01 05:15:00				10.793438	54.754603
964	2023-09-01 05:15:12	-1.0	1.0	-1.0		
965	2023-09-01 05:15:32	-1.0	1.0	-1.0		
966	2023-09-01 05:15:53	-1.0	1.0	-1.0		
967	2023-09-01 05:16:00				10.789637	54.749847
968	2023-09-01 05:16:13	-1.0	1.0	-1.0		
969	2023-09-01 05:16:33	-1.0	1.0	-1.0		
970	2023-09-01 05:16:56	-1.0	1.0	-1.0		
971	2023-09-01 05:17:00				10.785932	54.744965
972	2023-09-01 05:17:18	-1.0	1.0	-1.0		
